amfi_code,var_95,cvar_95,worst_daily_return,avg_daily_return,daily_volatility,scheme_name,fund_house,category,sub_category,risk_category
100016,-0.014363639988111142,-0.01806020763217176,-0.024744195024194893,0.00014159930699210853,0.009164463506291045,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Moderate
100025,-0.003793246199522682,-0.004993763020560281,-0.008188233425857616,0.00017005379350090052,0.0024600734466666972,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Short Duration,Low
100033,-0.019033535861558825,-0.023455762770703794,-0.04423756632595455,0.0010798038431409668,0.011929006552266409,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,Mid Cap,High
101206,-0.013281661986281489,-0.017439425687129195,-0.03812135374183845,0.0008517723174694551,0.009177111485957212,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Large Cap,Moderate
101207,-0.026021248221061066,-0.03245905898704435,-0.05184658735441772,0.0004244528681492361,0.016250785494711695,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Small Cap,Very High
101208,-0.0002686575130400159,-0.0004220820655857685,-0.0007660035078232985,0.00024154628565905978,0.00031902540821652614,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Liquid,Low
102885,-0.01261262882069356,-0.01549040525311211,-0.021104459881835735,0.0006741587522893979,0.008086315812687745,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Index,Moderate
102886,-0.01922028344426503,-0.023250860269221213,-0.03669488588544001,0.0001098147223397074,0.011423709289098149,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Mid Cap,High
102887,-0.015231617279157872,-0.019411182679158694,-0.03127133856604847,0.000645340694310669,0.009926838079358374,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Flexi Cap,Moderately High
118632,-0.013954045870018117,-0.017618579320162156,-0.0284902628676873,0.0008652259973214283,0.008912624198545502,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Large Cap,Moderate
118633,-0.013442525143024242,-0.016630178254004827,-0.025402077173765192,0.0006163137445172902,0.008817415800853679,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Large Cap,Moderate
118634,-0.025438111458963106,-0.032304072697818535,-0.058102013949189124,0.0007071093821003067,0.015900663604058236,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Small Cap,Very High
118635,-0.012553697284754662,-0.01617696049480912,-0.025465982566505563,0.000600473969875538,0.008178621336543391,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Index/ETF,Moderate
118636,-0.003804146068944347,-0.004918918420478294,-0.008882773596914917,0.00020153331311365723,0.002510653047599153,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Gilt,Low
119092,-0.013749592076363814,-0.017327870956436054,-0.023383394130157997,0.0002749789297660477,0.008788090603213448,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Large Cap,Moderate
119093,-0.014225516634796053,-0.01748670974901306,-0.029495638492551657,0.00032985864437101356,0.008808648249969932,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Large Cap,Moderate
119094,-0.018480276243938307,-0.02426005947837057,-0.040754779751467796,0.0010266978562569042,0.012225334849231497,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,Mid Cap,High
119095,-0.02618842440959035,-0.03166729360598028,-0.0483670587509033,0.00018236517391230026,0.015790461312930562,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Small Cap,Very High
119120,-0.003938283121850805,-0.005013693153022244,-0.007690394918281163,0.00022226830595075775,0.0024990143961777056,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Gilt,Low
119551,-0.012846228628842571,-0.01639680693408763,-0.02767955146934109,0.0009167982325947294,0.00865628985637757,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Moderate
119552,-0.013500970479935082,-0.017335699664199813,-0.025775297433567546,0.0007852425930349881,0.008780976223037766,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Large Cap,Moderate
119598,-0.0245070519056771,-0.03059526410880242,-0.04518049215606024,0.0012010157369980656,0.01583707591818766,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Very High
119599,-0.02685943514961382,-0.03238412245049217,-0.04542894973138323,0.00020131692580289563,0.015717101489290827,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Small Cap,Very High
120503,-0.01355001716250348,-0.01745055416552432,-0.02590019423278056,0.000697595408431375,0.008746373512793112,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Large Cap,Moderate
120504,-0.013728193295939772,-0.017494143685606606,-0.026317072640131722,0.0008430464116382315,0.009048331253878,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Large Cap,Moderate
120505,-0.01889178619869274,-0.02434207039551981,-0.0384182138086695,0.0011613203372383767,0.012152155877011201,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,Mid Cap,High
120506,-0.014388462899080912,-0.01940489860249691,-0.033229575908718,0.0006501094769466271,0.009594323495169223,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Value,Moderately High
120507,-0.00022157351389344714,-0.00037258039979649643,-0.0006658341331050588,0.0002676525413793258,0.0003111357089670824,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Liquid,Low
120841,-0.013141782186804063,-0.01636273661834337,-0.023778576314587574,0.0005220152587214266,0.008481394140912233,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Large Cap,Moderate
120842,-0.01821853045255608,-0.02272497526268088,-0.04032252790729607,0.0003119045881482731,0.011272610878515414,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,Mid Cap,High
120843,-0.014507941385630474,-0.018381077688017156,-0.029748087815623214,0.001081754914045031,0.01000786081516778,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Flexi Cap,Moderately High
120844,-0.00028479272823556107,-0.00041099591933232505,-0.0007042787939615103,0.0002561287499929851,0.0003233593463542916,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Liquid,Low
125497,-0.014591769071140459,-0.018309885328057912,-0.03150541787903305,0.0007095223731125696,0.009240517486188763,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Large Cap,Moderate
125498,-0.018365320169601018,-0.02309379305316794,-0.04521750246220968,0.00047686346287115325,0.011560944277330922,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,Mid Cap,High
148567,-0.01355977641751056,-0.017622879905822203,-0.02945096992168761,0.001073675403449081,0.008941194822595982,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Large Cap,Moderate
148568,-0.014711531333512795,-0.01876476958423089,-0.026126805269004794,0.0008250722735460028,0.009719447430866657,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Large & Mid Cap,Moderately High
148569,-0.017118192655621135,-0.021328305810328105,-0.03126636499133917,0.0011240540293206527,0.011133577708427348,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,ELSS,High
149322,-0.014473851983792741,-0.018401747612732604,-0.03667646771901012,0.0005222511308194414,0.009042081769919406,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Large Cap,Moderate
149323,-0.017882076201903473,-0.02260664210042033,-0.030092245837959664,0.0010551910655344048,0.011179029641055082,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,Mid Cap,High
149324,-0.023483069386777154,-0.03103625202188441,-0.048870073077142306,0.0011941715475284602,0.01564785832374583,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Small Cap,Very High
